location_id,zipcode,latitude,longitude
2457,10028,40.770334376485714,-73.96056224596113
2458,10028,40.7774805186302,-73.95655955434802
2459,10028,40.77075039902589,-73.9541175342054
2460,10028,40.78606842865995,-73.95024644883087
2461,10028,40.77187205931149,-73.94318195593647
2462,10028,40.771883333617936,-73.94850696776203
2463,10028,40.77156665629062,-73.94741387104146
2464,10028,40.779179682487715,-73.95144586274844
2465,10028,40.775477897485274,-73.95804313480308
2466,10028,40.778488544769424,-73.94541304901766
2467,10028,40.76692610828102,-73.94824660522343
2468,10028,40.783898450703205,-73.95056224439493
2469,10028,40.77146861264816,-73.95587049881117
2470,10028,40.781276096418104,-73.95556355271205
2471,10028,40.76646146312188,-73.96078963410716
2472,10028,40.77200680740235,-73.95503660393621
2473,10028,40.77358649446143,-73.94677144557716
2474,10028,40.77073165472345,-73.95469373368734
2475,10028,40.78258453788237,-73.94703125438932
2476,10028,40.77040450612467,-73.9556185397547
2477,10028,40.769426262990855,-73.96109800023595
2478,10028,40.77738386372489,-73.9565101551529
2479,10028,40.77657378433052,-73.95114180202845
2480,10028,40.77842384535219,-73.94408469586612
2481,10028,40.770992984394006,-73.9449382941354
2482,10028,40.76732617323666,-73.96229234321775
2483,10028,40.76847536139493,-73.95002621705831
2484,10028,40.77690587034917,-73.95965753633786
2485,10028,40.76925809894843,-73.95231141383154
2486,10028,40.78548011797528,-73.95924539988125
2487,10028,40.7714825902045,-73.96048833415297
2488,10028,40.77819203687343,-73.94436461420281
2489,10028,40.77106030282794,-73.95345157473638
2490,10028,40.78445229117123,-73.94873433718851
2491,10028,40.77686573326929,-73.95011386463909
2492,10028,40.780916791404685,-73.94833043095831
2493,10028,40.77599954216695,-73.95727048012394
2494,10028,40.77042349185795,-73.94452772244661
2495,10028,40.76746493392655,-73.9561585371916
2496,10028,40.780101002755245,-73.95089861945392
2497,10028,40.77496437200287,-73.9608153426827
2498,10028,40.76909056102518,-73.94896954254565
2499,10028,40.77597393228939,-73.95610898538098
2500,10029,40.78929587062166,-73.94612628038374
2501,10029,40.79546113237792,-73.94268104420951
2502,10029,40.78320965958996,-73.95155044281844
2503,10029,40.783211113738446,-73.95400819748491
2504,10029,40.7973200983589,-73.93768082184674
2505,10029,40.79012355664453,-73.93532318430955
2506,10029,40.79907195404473,-73.9374922991225
2507,10029,40.78914368799866,-73.9356130567379
2508,10029,40.79677859691268,-73.94762615141784
2509,10029,40.7995766578789,-73.9546177540007
2510,10029,40.79323182082468,-73.94429654413996
2511,10029,40.78343579881061,-73.93745287020994
2512,10029,40.78743422335225,-73.94717299841093
2513,10029,40.79130306828859,-73.93836130339055
2514,10029,40.79369876061546,-73.94342085592945
2515,10029,40.789047551518514,-73.94910630656416
2516,10029,40.79136240463875,-73.94958532935937
2517,10029,40.788590228764086,-73.94589247330106
2518,10029,40.79867001728787,-73.93608978766507
2519,10029,40.79839482739112,-73.94418600570214
2520,10029,40.79603114506589,-73.94799582781579
2521,10029,40.790983938451085,-73.93589020687305
2522,10029,40.7888989495999,-73.95124028645485
2523,10029,40.79124188114036,-73.94164816762417
2524,10029,40.78433028519617,-73.95225797162655
2525,10029,40.78787389781879,-73.93654701797203
2526,10029,40.79529207701986,-73.9502613168724
2527,10029,40.79386975121244,-73.94149520332375
2528,10029,40.79226109359816,-73.93951235078926
2529,10029,40.78229477977319,-73.95087765545792
2530,10029,40.80112743488851,-73.94474519996486
2531,10029,40.78333029596787,-73.94853640619564
2532,10029,40.78183544772347,-73.94311171516229
2533,10029,40.801789565002,-73.94289801004957
2534,10029,40.79400145857629,-73.94814546774543
2535,10029,40.78654065091206,-73.9445368685592
2536,10029,40.79979572333955,-73.95450497791771
2537,10029,40.79319301684484,-73.94612977857459
2538,10029,40.79422358611989,-73.93790083947583
2539,10029,40.790780878252534,-73.95034634436759
2540,10029,40.789332139738626,-73.95168897256698
2541,10029,40.78349798428422,-73.94718247301194
2542,10029,40.794313970992235,-73.94944329327825
2543,10029,40.80011368318939,-73.94092097401094
2544,10029,40.79552626906204,-73.94086578629486
2545,10029,40.78183368996457,-73.93843986493168
2546,10029,40.80015217255887,-73.95431204032528
2547,10029,40.79376587980771,-73.94116848459745
2548,10029,40.78572485161899,-73.93793577474001
2549,10029,40.794316628285785,-73.9501988985334
2550,10029,40.80114380233435,-73.95038268750652
2551,10029,40.795371756138664,-73.9452222044228
2552,10029,40.79626569645119,-73.95274481752159
2553,10029,40.80085090511067,-73.95061021938383
2554,10029,40.786207678784734,-73.94361942929015
2555,10029,40.78879466526842,-73.94585740628698
2556,10029,40.78254196993053,-73.95000231109599
2557,10029,40.79727066233484,-73.93665569691949
2558,10029,40.78646954885877,-73.9392330200057
2559,10029,40.782378933861594,-73.95380551439885
2560,10029,40.78966018436773,-73.9517417770853
2561,10029,40.78512277137288,-73.94215205950366
2562,10029,40.79896328537744,-73.93912065516453
2563,10029,40.78852987616715,-73.93719568065953
2564,10029,40.79862691840732,-73.94421576606352
2565,10029,40.791317521253305,-73.95353075162686
2566,10029,40.78481050139313,-73.95299173600944
2567,10029,40.79233545004148,-73.94116723007535
2568,10029,40.79417564020894,-73.93724229512738
2569,10029,40.79497404807877,-73.93810584617968
2570,10029,40.78460850369147,-73.95126703850775
2571,10029,40.80016824555436,-73.94760590636041
2572,10029,40.78613997533492,-73.93645861529417
2573,10029,40.80120209048778,-73.94194460708269
2574,10029,40.78956677202223,-73.94093228489203
2575,10029,40.78211115753806,-73.95180575426436
2576,10029,40.78917428888235,-73.93805550997173
2577,10029,40.787886318127434,-73.95354256216503
2578,10029,40.78937470546668,-73.94987491695036
2579,10029,40.782921198761414,-73.94672151484905
2580,10029,40.7888284278388,-73.94002320038122
2581,10029,40.78306409642434,-73.94711891107552
2582,10029,40.7886486704563,-73.9417635695013
2583,10029,40.79955841542087,-73.95184020419744
2584,10029,40.798125075028,-73.94250553194497
2585,10029,40.78238485388028,-73.93936222641668
2586,10029,40.79255376066068,-73.93870142350839
2587,10029,40.78997736065739,-73.94138994412424
2588,10029,40.78577608410771,-73.95086310850503
2589,10029,40.78860524816251,-73.94431118987345
2590,10029,40.796130535811585,-73.94136390354456
2591,10029,40.79822689126337,-73.94617206168434
2592,10029,40.80005058508892,-73.95251664551799
2593,10029,40.785544066176094,-73.9410256484942
2594,10029,40.78687545360125,-73.95140818907593
2595,10029,40.79952987489866,-73.95333198307036
2596,10029,40.801629422148714,-73.9374482137726
2597,10029,40.79916515494705,-73.94212573874908
2598,10029,40.7862971135967,-73.93873816890546
2599,10029,40.782876011303486,-73.94305769310104
2600,10030,40.81708319270277,-73.93759186336041
2601,10030,40.80877536264392,-73.94486428992506
2602,10030,40.81784188803055,-73.94955281549045
2603,10030,40.81659440373567,-73.93439044627877
2604,10030,40.8176726844839,-73.94756447644767
2605,10030,40.81894670122063,-73.95138315130832
2606,10030,40.81418537085528,-73.93692726516619
2607,10030,40.82113828500493,-73.95212030296824
2608,10030,40.819697519974106,-73.94825319839113
2609,10030,40.82781499631657,-73.93692626008612
2610,10030,40.810858161984555,-73.94488908644638
2611,10030,40.818099392630096,-73.94895256572416
2612,10030,40.82238567706928,-73.93577242479462
2613,10030,40.808389291907794,-73.9499355322373
2614,10030,40.81396925678309,-73.9329177954469
2615,10030,40.81639055757,-73.94919496074047
2616,10030,40.81071854235944,-73.93457287672628
2617,10030,40.82450488168885,-73.94021398785387
2618,10030,40.81909391314139,-73.9370569247694
2619,10030,40.81466301076608,-73.93980290685717
2620,10030,40.82303690882784,-73.94108702547513
2621,10030,40.81167463906971,-73.93288190407198
2622,10030,40.82452391123431,-73.9427874611352
2623,10030,40.82069940351163,-73.9373984801867
2624,10030,40.81747170367319,-73.93781767590247
2625,10030,40.82375855795667,-73.94341985220954
2626,10030,40.812055362556436,-73.94064465842588
2627,10030,40.81938577678577,-73.94259012628362
2628,10030,40.80947164046348,-73.93704873611338
2629,10030,40.81907416507131,-73.94398697095463
2630,10030,40.824597844410945,-73.94866230617873
2631,10030,40.813733627162634,-73.93980545912537
2632,10030,40.81610116074604,-73.94653861421588
2633,10030,40.81339231870203,-73.94288538426675
2634,10030,40.82381073744602,-73.93649348083964
2635,10030,40.82411139401371,-73.93488709498652
2636,10030,40.80931483661279,-73.9329556628018
2637,10030,40.816829229835776,-73.94874035784109
2638,10030,40.827700455667355,-73.93609635354248
2639,10030,40.82689447104768,-73.94213692548492
2640,10030,40.82325483699231,-73.94221071924451
2641,10030,40.81908900227623,-73.93356998071185
2642,10030,40.82306713967285,-73.94126444386305
2643,10030,40.816154705288646,-73.94931344722771
2644,10030,40.81061460749151,-73.94660667708926
2645,10030,40.822156086903945,-73.94876894762469
2646,10030,40.81092924273182,-73.95104485246054
2647,10030,40.825224987600805,-73.94777620356479
2648,10030,40.81231700928172,-73.94478292264215
2649,10030,40.82088972400972,-73.9408748048553
2650,10030,40.8267731561376,-73.93896055739236
2651,10030,40.81953943100195,-73.9383680366555
2652,10030,40.821574469761806,-73.93725043361545
2653,10030,40.819748526256966,-73.9364541840989
2654,10030,40.82630114609871,-73.93867046341171
2655,10030,40.81545239716084,-73.94700043528795
2656,10030,40.82104371330424,-73.9399714172345
2657,10030,40.80877821127703,-73.93765781220745
2658,10030,40.81273748973656,-73.95151019675718
2659,10030,40.81136398415125,-73.93946438223053
2660,10030,40.81876109376198,-73.9356612451674
2661,10030,40.81042505499982,-73.93600966718883
2662,10030,40.821318357999395,-73.948301409122
2663,10030,40.82303811231344,-73.93777333424158
2664,10030,40.81046003168965,-73.94727106377958
2665,10030,40.821077298078535,-73.94498850673968
2666,10030,40.8236048989205,-73.94187915118384
2667,10030,40.82543994149662,-73.95037947969185
2668,10030,40.822974935449245,-73.94330720059862
2669,10030,40.81868781911649,-73.94691908875755
2670,10030,40.813681263073654,-73.94880392369222
2671,10030,40.815766913651174,-73.94782024310015
2672,10030,40.812094561525974,-73.93336408174788
2673,10030,40.817248285649654,-73.93903755334773
2674,10030,40.81578296317016,-73.94120412512387
2675,10030,40.81828404218067,-73.94034623703298
2676,10030,40.82275457508898,-73.93932181588497
2677,10030,40.823542067773,-73.94967391184176
2678,10030,40.81018062281007,-73.94582201133841
2679,10030,40.8179365572175,-73.94811194827142
2680,10030,40.8237644905994,-73.93820888111554
2681,10030,40.826571578365936,-73.9380207960471
2682,10030,40.81044290635724,-73.93930010352332
2683,10030,40.81654118675424,-73.94740770445726
2684,10030,40.82033902844804,-73.94655619665322
2685,10030,40.81891712651362,-73.94108045229287
2686,10030,40.818881338306355,-73.95238626959492
2687,10030,40.81527477828334,-73.93679075471435
2688,10030,40.81523791288292,-73.94241241000454
2689,10030,40.81523264159382,-73.94861524185023
2690,10030,40.81229506941331,-73.9376228083072
2691,10030,40.820859053192734,-73.93395885917822
2692,10030,40.81672009319874,-73.93986865481254
2693,10030,40.8176707915168,-73.94312124254262
2694,10030,40.82538174751202,-73.94351394512503
2695,10030,40.82686333601263,-73.94018985485705
2696,10030,40.81000848585942,-73.95124034167898
2697,10030,40.82794628424689,-73.9446128122791
2698,10030,40.82004917663701,-73.94396827860659
2699,10030,40.81147792876989,-73.95008896593897
2700,10031,40.818853923052494,-73.9485932437754
2701,10031,40.825530671747515,-73.95412823135426
2702,10031,40.81548348479416,-73.95421943899775
2703,10031,40.82256606647304,-73.94557152434132
2704,10031,40.829349679789864,-73.95627183806927
2705,10031,40.81915347903988,-73.94814234345225
2706,10031,40.8276355269479,-73.94947794447859
2707,10031,40.81683942760655,-73.95498559703216
2708,10031,40.815234064229216,-73.94546811705054
2709,10031,40.83073006854729,-73.94229038801177
2710,10031,40.81635831133568,-73.94257574087551
2711,10031,40.83296850446054,-73.94074588015135
2712,10031,40.83015777136088,-73.95544724328718
2713,10031,40.819891177394375,-73.94693566244582
2714,10031,40.82819465323324,-73.94749341598809
2715,10031,40.821662417364806,-73.95030405443438
2716,10031,40.820629949582674,-73.94876418569167
2717,10031,40.83004804354505,-73.9467260744053
2718,10031,40.823250106565695,-73.95020543197887
2719,10031,40.83004836993318,-73.95604294181693
2720,10031,40.819025971980025,-73.95100026373727
2721,10031,40.82448272956561,-73.96023054504136
2722,10031,40.826238926778,-73.95234517135398
2723,10031,40.82612759409971,-73.94240352652122
2724,10031,40.82126236166078,-73.95854328311503
2725,10031,40.818730373775786,-73.95456925884176
2726,10031,40.83186940191906,-73.94971851415772
2727,10031,40.83450164133002,-73.95499935968118
2728,10031,40.81597453632237,-73.9546762372743
2729,10031,40.83445189864896,-73.94583801670524
2730,10031,40.832901226992995,-73.94880310532582
2731,10031,40.82010726900759,-73.94161137242085
2732,10031,40.819183129047495,-73.95275771931934
2733,10031,40.82046775614039,-73.94783081901514
2734,10031,40.82296019451915,-73.94155783583311
2735,10031,40.83394840157439,-73.95876171963971
2736,10031,40.83316666185077,-73.94474007969657
2737,10031,40.82884674872267,-73.95344428037293
2738,10031,40.828191144797294,-73.94448667132158
2739,10031,40.831208494919146,-73.94458448762994
2740,10031,40.82100047180119,-73.95699974015952
2741,10031,40.825475507012456,-73.95561547958191
2742,10031,40.830299703646624,-73.95980660026952
2743,10031,40.82310817095309,-73.94512823941955
2744,10031,40.81621118208175,-73.94696041709427
2745,10031,40.81922126512994,-73.95815212214401
2746,10031,40.820757737091675,-73.96031327504011
2747,10031,40.827200449945735,-73.95404182234219
2748,10031,40.834474223989226,-73.95874321306108
2749,10031,40.832497685516834,-73.95074084502622
2750,10031,40.81695401438186,-73.94357765317703
2751,10031,40.816820911273034,-73.94778281438474
2752,10031,40.81950435125219,-73.95171764911588
2753,10031,40.82606039846131,-73.94230649080825
2754,10031,40.82029027520975,-73.95294610306944
2755,10031,40.81859191541582,-73.95382756729344
2756,10031,40.817116236558434,-73.94973833207709
2757,10031,40.82578463227578,-73.94823253727569
2758,10031,40.819207047592755,-73.95205288694291
2759,10031,40.81542858174937,-73.95989486624785
2760,10031,40.82078925716776,-73.9509171409765
2761,10031,40.82845948036324,-73.94552653069971
2762,10031,40.82263561960091,-73.9455878715681
2763,10031,40.82915208021314,-73.94805051658923
2764,10031,40.81743259522297,-73.95495512022846
2765,10031,40.82527753503524,-73.94442136132504
2766,10031,40.82266627633694,-73.94135867507124
2767,10031,40.82790801139475,-73.95443888725791
2768,10031,40.82582868160331,-73.95319852637056
2769,10031,40.832839622887775,-73.95973305611997
2770,10031,40.81917831070056,-73.95876866938097
2771,10031,40.830712393838965,-73.95687841195101
2772,10031,40.82945694761964,-73.94946807011767
2773,10031,40.83120431970473,-73.94080102414617
2774,10031,40.81768473573113,-73.95769165337063
2775,10031,40.82732431066775,-73.95997391253991
2776,10031,40.830948359003976,-73.953167214163
2777,10031,40.82257869445852,-73.94925908374334
2778,10031,40.82144190781534,-73.95469529520163
2779,10031,40.81869938437691,-73.94632357059379
2780,10031,40.82997225121676,-73.94853794671893
2781,10031,40.819320676027445,-73.9468048211353
2782,10031,40.81775717812289,-73.9431343507656
2783,10031,40.82352652116886,-73.95118277452143
2784,10031,40.81868296380899,-73.94838977757733
2785,10031,40.83430097769685,-73.94891799029915
2786,10031,40.82764690309108,-73.95493021668129
2787,10031,40.82111702816084,-73.95677288819859
2788,10031,40.82489203343935,-73.95774050846677
2789,10031,40.82696962552454,-73.95139379551573
2790,10031,40.82708623786062,-73.95928558300773
2791,10031,40.832281141442394,-73.95312837243632
2792,10031,40.81873862717364,-73.95068432570987
2793,10031,40.83319641793347,-73.94681427706516
2794,10031,40.821401734404674,-73.95462312905289
2795,10031,40.82782573114052,-73.95892390686986
2796,10031,40.82190820364948,-73.95112644432783
2797,10031,40.829810349544374,-73.95418965372805
2798,10031,40.83044303657116,-73.94504625018743
2799,10031,40.81498926420837,-73.95689173752139
2800,10032,40.84126788557343,-73.9420791587939
2801,10032,40.82875272643109,-73.94480702237962
2802,10032,40.84071547199455,-73.93216627320479
2803,10032,40.832337489903594,-73.94894561986699
2804,10032,40.83548736923959,-73.94098174741625
2805,10032,40.84148998636068,-73.94478370485977
2806,10032,40.832768832765865,-73.95189551139183
2807,10032,40.83186893998088,-73.94999872871142
2808,10032,40.833042197309055,-73.94554851054761
2809,10032,40.82977476802819,-73.94388308082257
2810,10032,40.831552521594865,-73.94037264896619
2811,10032,40.83575754829947,-73.93920695868545
2812,10032,40.8437230877468,-73.95030594010359
2813,10032,40.83584957353346,-73.93244449639681
2814,10032,40.82824619192112,-73.94282177986456
2815,10032,40.837578191117075,-73.93552556884791
2816,10032,40.83400453813621,-73.93647938700607
2817,10032,40.82824400445127,-73.9421849996447
2818,10032,40.83458640976597,-73.93583688940618
2819,10032,40.83625894557585,-73.95060243160775
2820,10032,40.84236773929928,-73.95173554024919
2821,10032,40.834888330791614,-73.94203340004489
2822,10032,40.84303484822219,-73.94573872174158
2823,10032,40.830281949089446,-73.93549486926445
2824,10032,40.82839645324319,-73.93453737735096
2825,10032,40.83032995078296,-73.94948598090902
2826,10032,40.831524577286835,-73.94903313981047
2827,10032,40.84409558103492,-73.93578037271074
2828,10032,40.83158935973134,-73.94974964758666
2829,10032,40.83964961260171,-73.93800586085285
2830,10032,40.839380797150085,-73.95144620267037
2831,10032,40.84352176505003,-73.9377161956813
2832,10032,40.842545191504,-73.94785573542052
2833,10032,40.829605654153774,-73.93205431153939
2834,10032,40.837755944651704,-73.93747514515078
2835,10032,40.83012834756824,-73.94190135472215
2836,10032,40.8382819331702,-73.94954283973169
2837,10032,40.835232152894655,-73.9341707332288
2838,10032,40.842004298524074,-73.9373665840026
2839,10032,40.84576577583265,-73.94579428802149
2840,10032,40.84399889405336,-73.95006922554924
2841,10032,40.83975097463707,-73.94131703847314
2842,10032,40.83682384400241,-73.94781661689152
2843,10032,40.836750530287,-73.93511433721108
2844,10032,40.842814067481775,-73.94318793534313
2845,10032,40.84755177361914,-73.9362941616859
2846,10032,40.82908521235632,-73.93698526952849
2847,10032,40.84257075559334,-73.95101558689646
2848,10032,40.84673114531258,-73.94265922273465
2849,10032,40.83298254995905,-73.94303548418004
2850,10032,40.8448756093358,-73.94698988360854
2851,10032,40.846481855863146,-73.95070520382504
2852,10032,40.8299871416836,-73.9400135188311
2853,10032,40.83839593910082,-73.93856989840894
2854,10032,40.829068918567074,-73.94679515262186
2855,10032,40.84226289362758,-73.94511196863347
2856,10032,40.83429309346036,-73.93560446074183
2857,10032,40.84412126123679,-73.93710018122808
2858,10032,40.84075250832015,-73.93291189712231
2859,10032,40.82862113991579,-73.94894713800772
2860,10032,40.83739776557092,-73.94638620313087
2861,10032,40.834067186868275,-73.93239407468062
2862,10032,40.82908440969652,-73.9514820425492
2863,10032,40.846902897108784,-73.94879819918019
2864,10032,40.829059545645954,-73.94282909441729
2865,10032,40.845837811407115,-73.94587870525059
2866,10032,40.8468450290102,-73.93469447693488
2867,10032,40.83380835765621,-73.94329121615418
2868,10032,40.846674761338754,-73.94953426442108
2869,10032,40.829437866729805,-73.94822560796895
2870,10032,40.83271242546707,-73.94841221973924
2871,10032,40.82883424133998,-73.9376468214683
2872,10032,40.83143903892543,-73.94289222081176
2873,10032,40.830607767167386,-73.94468963778245
2874,10032,40.83614935250431,-73.93374028048436
2875,10032,40.84230633511094,-73.9338771565284
2876,10032,40.83798192663074,-73.9486131670121
2877,10032,40.83639266487466,-73.94012643023993
2878,10032,40.839024903294906,-73.93407389015988
2879,10032,40.84004755592459,-73.94686738357414
2880,10032,40.847251726590045,-73.94852147663507
2881,10032,40.83772876529136,-73.93424698975299
2882,10032,40.84239843681494,-73.94129235145468
2883,10032,40.841956561061515,-73.94324413000618
2884,10032,40.83613611764756,-73.93944323919244
2885,10032,40.84294016464176,-73.93325079549152
2886,10032,40.84493091094647,-73.93278614987287
2887,10032,40.8305177224673,-73.93221053068305
2888,10032,40.83220603573341,-73.95038192153675
2889,10032,40.84133621005698,-73.93853025424357
2890,10032,40.847676445167245,-73.93657952628455
2891,10032,40.83605316662652,-73.93999789173287
2892,10032,40.84038908694502,-73.93669162529132
2893,10032,40.839821960754186,-73.9442711864035
2894,10032,40.8418291620281,-73.94719796988673
2895,10032,40.83519102484736,-73.95056737754359
2896,10032,40.84452460336115,-73.95058001815474
2897,10032,40.83417593628491,-73.9334873417512
2898,10032,40.83938819369205,-73.94764240160747
2899,10032,40.84805774330926,-73.93438541035674
2900,10033,40.840963605453446,-73.94099429875331
2901,10033,40.852445211866225,-73.94162393685994
2902,10033,40.85034355866758,-73.94228278478559
2903,10033,40.85305411017742,-73.93497527766014
2904,10033,40.85898864487201,-73.942923734449
2905,10033,40.850214424983164,-73.9393655222073
2906,10033,40.85185377525831,-73.9415348891902
2907,10033,40.85810784920662,-73.93684156365698
2908,10033,40.84823542761715,-73.92987349913686
2909,10033,40.857750365394224,-73.93572052475857
2910,10033,40.85502578456627,-73.94272118073015
2911,10033,40.84464818222558,-73.93174019372599
2912,10033,40.85813494217691,-73.94325582511242
2913,10033,40.84228774387371,-73.92609545525676
2914,10033,40.84142472718397,-73.94474208205432
2915,10033,40.85023508670886,-73.94111177358099
2916,10033,40.84555253135367,-73.93324212613237
2917,10033,40.84662492873333,-73.92568691570675
2918,10033,40.84416442063009,-73.92829449189688
2919,10033,40.85710445538596,-73.93684827201962
2920,10033,40.85954672620758,-73.93994399400184
2921,10033,40.84142127474461,-73.93425610050983
2922,10033,40.83974943549295,-73.93611672490223
2923,10033,40.856336075827265,-73.93720585848347
2924,10033,40.84367984738068,-73.94048688898863
2925,10033,40.85787616454736,-73.93235574591739
2926,10033,40.842826237325504,-73.93633613078501
2927,10033,40.85189187586691,-73.93549719178469
2928,10033,40.85530177742202,-73.94547415094551
2929,10033,40.84522128699845,-73.93410818575842
2930,10033,40.850377995075405,-73.94351839606111
2931,10033,40.84310432220256,-73.93054082553873
2932,10033,40.850295709700454,-73.93280065258051
2933,10033,40.855935044417755,-73.93392346636331
2934,10033,40.845878988331776,-73.93513499412718
2935,10033,40.842207833909065,-73.94015845535
2936,10033,40.85270260804957,-73.94477777997716
2937,10033,40.83961701868183,-73.92785855152925
2938,10033,40.85888657630527,-73.92748774674938
2939,10033,40.84390923127073,-73.93050684392824
2940,10033,40.84872936001267,-73.94418112264574
2941,10033,40.85549972290207,-73.92943650486635
2942,10033,40.85403955014331,-73.92566898500152
2943,10033,40.859442342699055,-73.94201159195104
2944,10033,40.85550824927466,-73.93240351804833
2945,10033,40.854129358733665,-73.92578198996094
2946,10033,40.85633238500521,-73.93776965414109
2947,10033,40.85834931240868,-73.92809669047718
2948,10033,40.85372467154303,-73.92686081334105
2949,10033,40.84884533531211,-73.93133487536164
2950,10033,40.83968174589447,-73.93422837836214
2951,10033,40.85407378132206,-73.93793976235001
2952,10033,40.856958365483464,-73.9358986438539
2953,10033,40.84525102711678,-73.9346110994826
2954,10033,40.85771031535357,-73.93195102268851
2955,10033,40.85860158700411,-73.93664761448198
2956,10033,40.85276958984066,-73.933032127588
2957,10033,40.84438246350678,-73.93070848997833
2958,10033,40.84095983367036,-73.93409751642714
2959,10033,40.84316029916745,-73.94183312881209
2960,10033,40.85919663087925,-73.93790958661772
2961,10033,40.84999222872961,-73.93229772427345
2962,10033,40.84956581839727,-73.93108247121856
2963,10033,40.8401206044935,-73.9320659690686
2964,10033,40.84608786995039,-73.92801271806074
2965,10033,40.84246815840458,-73.94498713071992
2966,10033,40.84081902188971,-73.935156296718
2967,10033,40.84390497342482,-73.9305364461148
2968,10033,40.84071052000497,-73.94090342203661
2969,10033,40.856204832427416,-73.94468717682145
2970,10033,40.855352256336786,-73.94336469881502
2971,10033,40.85645518019057,-73.9299191564401
2972,10033,40.843975116231576,-73.93756055088987
2973,10033,40.848760091207765,-73.93772446961903
2974,10033,40.843820632444675,-73.94107684259792
2975,10033,40.853413917317376,-73.94256885749508
2976,10033,40.84523973182888,-73.94433948350743
2977,10033,40.84396216671671,-73.94484382899356
2978,10033,40.85356677467591,-73.93751141829296
2979,10033,40.84715336574377,-73.93588723527834
2980,10033,40.84482589229155,-73.93839332815396
2981,10033,40.8514193134363,-73.94110952267013
2982,10033,40.84883935894358,-73.9341015469744
2983,10033,40.84236187994408,-73.93946060125565
2984,10033,40.85064424553872,-73.93757480369747
2985,10033,40.85391989208557,-73.94097356424565
2986,10033,40.84901447421815,-73.92917907859085
2987,10033,40.842455386333874,-73.92770144172721
2988,10033,40.84854491770056,-73.93600319411455
2989,10033,40.85231816812472,-73.93476332857351
2990,10033,40.85606500266293,-73.94186719807452
2991,10033,40.84219809267966,-73.94033030661538
2992,10033,40.85955626707539,-73.94362271167535
2993,10033,40.85020903618671,-73.93013238529447
2994,10033,40.856251923066914,-73.92645150614008
2995,10033,40.85950333800978,-73.93455487684624
2996,10033,40.84441573681965,-73.93520207112934
2997,10033,40.85432064365224,-73.93606664594844
2998,10033,40.8450462039492,-73.92915813950118
2999,10033,40.85618229776766,-73.93458704217362
3000,10034,40.86823120005951,-73.92182931665532
3001,10034,40.87184274658877,-73.91435843604829
3002,10034,40.856240238409434,-73.91262746007432
3003,10034,40.86308241473946,-73.92411745316656
3004,10034,40.86355366400883,-73.91521273233342
3005,10034,40.87093585277881,-73.92852178214811
3006,10034,40.86436187111516,-73.93204546536876
3007,10034,40.87226226642473,-73.9273743904756
3008,10034,40.85786033380587,-73.91888462062632
3009,10034,40.86058191212343,-73.9211198463264
3010,10034,40.859424098085405,-73.91629783294471
3011,10034,40.875839470504424,-73.92995015883626
3012,10034,40.873028252217445,-73.92230420895845
3013,10034,40.85722821730595,-73.92167384809916
3014,10034,40.86583845838447,-73.91427173994138
3015,10034,40.86300783574408,-73.91695015666846
3016,10034,40.858846120200894,-73.92432993494884
3017,10034,40.86698717672855,-73.9284695538941
3018,10034,40.86015540059569,-73.92719318236568
3019,10034,40.87105592893244,-73.91323018188177
3020,10034,40.85874310589711,-73.92114120119645
3021,10034,40.8591420754976,-73.9310148832737
3022,10034,40.85698914144691,-73.92352187033701
3023,10034,40.86470645518586,-73.91881615125902
3024,10034,40.86399863519938,-73.92750567160755
3025,10034,40.85812606611,-73.92067684480341
3026,10034,40.86054677060406,-73.92455698967618
3027,10034,40.856550606769254,-73.92711915882394
3028,10034,40.86922005620587,-73.92963724371482
3029,10034,40.86942710768398,-73.91489158333415
3030,10034,40.87358737853883,-73.92895208301755
3031,10034,40.86554665304838,-73.91420872685947
3032,10034,40.87079852400623,-73.9147722724304
3033,10034,40.86393786024654,-73.92211974671312
3034,10034,40.87410228105769,-73.9235197257831
3035,10034,40.86960335407806,-73.92360818455982
3036,10034,40.870360129606105,-73.91983550368519
3037,10034,40.865032069863744,-73.9211195600394
3038,10034,40.86816297787475,-73.9145188359479
3039,10034,40.869737423774914,-73.91782491053644
3040,10034,40.87559853183835,-73.93074676486063
3041,10034,40.859952271268355,-73.92573755413834
3042,10034,40.875121346873144,-73.9275288994848
3043,10034,40.86750189145557,-73.92974477739057
3044,10034,40.86161334407491,-73.92657780570575
3045,10034,40.87036932525854,-73.92992341836127
3046,10034,40.871339689881374,-73.92602907628344
3047,10034,40.87086940844255,-73.92476877769171
3048,10034,40.864728021174415,-73.92958338480193
3049,10034,40.858336838191384,-73.92126316319101
3050,10034,40.86894140306875,-73.93025738659344
3051,10034,40.858988644875765,-73.93145114497953
3052,10034,40.85944817395723,-73.92764844958252
3053,10034,40.87001406190906,-73.93079570705567
3054,10034,40.869948130182735,-73.92399143052677
3055,10034,40.85905907446647,-73.91245341653436
3056,10034,40.86628538044166,-73.9262163144494
3057,10034,40.85731010342877,-73.92581356711814
3058,10034,40.86844912462584,-73.92718454176224
3059,10034,40.8675848290192,-73.92653443747209
3060,10034,40.85708908854831,-73.92383667476196
3061,10034,40.8633324057542,-73.9271821968086
3062,10034,40.866779436631184,-73.92430754351355
3063,10034,40.87519890935596,-73.91967541753169
3064,10034,40.86336308285858,-73.92781326613108
